"Date","SAC","SJR","YOLO","EXPORT","BND_flow","DCC"
1926-08-31,7368.15504279669,1103.06607825728,124.849272854535,1655.22423077434,7757.43823642392,31
1926-09-30,8643.50387866229,1324.10729090765,236.799864633749,4737.69411454953,5150.33492558594,30
1926-10-31,6753.03108350815,2108.02813451296,87.451351223054,3868.693518674,4878.12835375921,0
1926-11-30,22857.0316592304,2190.72373145313,1126.05204071564,11280.4649999829,6214.9231005555,6
1926-12-31,14377.2580580909,1528.33523671084,876.103979557719,6139.76646355404,10739.181777009,0
1927-01-31,35478.0059894151,1780.67508465133,917.986806578732,5916.46300002082,11023.1000901926,0
1927-02-28,79153.8735623979,3113.1761783999,83043.2896670675,7327.34279826008,54527.9182255595,0
1927-03-31,48543.381574595,2625.96154127832,2877.34340827604,4921.89112466666,10499.6919959456,0
1927-04-30,42144.5924220522,5852.70535993095,2420.47387891792,5474.85386651054,15727.7224896288,0
1927-05-31,18372.4830218746,4379.26654715482,564.411217850899,4359.30957678122,13838.3948143062,0
1927-06-30,11544.2367924552,2410.48626177265,376.164806128237,5522.67404848417,10500.1190312044,26
1927-07-31,22727.5961531043,1537.81108329831,248.626238048059,10856.3775958403,16007.8433765678,31
1927-08-31,18001.5976865307,1347.43960091359,201.996807587487,10658.4992505767,13328.4120419424,31
1927-09-30,15712.3244745325,1505.94755546106,256.125730247628,4175.49749192309,9586.81235623231,30
1927-10-31,11425.461999149,2508.84259502917,115.612606393561,5832.86013575987,5635.22489793212,31
1927-11-30,13911.1441528689,1914.48267652835,220.443402012115,11280.5209999793,6402.87359082837,19
1927-12-31,13698.9251904601,1657.48626636304,417.868371660607,10727.0572879433,8806.80603499901,9
1928-01-31,20715.63241675,1889.51572754979,364.747557305469,4878.5247322756,7055.006219483,0
1928-02-29,21661.6868718775,1997.06985768726,1966.92921209164,6067.82743719831,9635.4901918991,0
1928-03-31,65138.9065186624,3985.04519840795,17610.4227425977,6133.75482591007,17357.5312838788,0
1928-04-30,27325.6365755691,3591.9130471319,978.916201207627,2996.33381255164,11024.7481578831,0
1928-05-31,14811.6819329631,4081.0818845328,402.211230855413,3900.86478533526,12345.831369569,0
1928-06-30,13144.6420026845,2128.14298778053,264.62452052127,5444.57405272844,12397.1881992997,26
1928-07-31,22078.6071928088,1347.91305152965,243.765971861976,10179.3595186882,16050.3642385447,31
1928-08-31,19218.9292507862,1278.71531494458,219.088895235287,11722.5180446968,13989.73914659,31
1928-09-30,16256.7904015782,1429.79242768952,238.675508264463,4306.27362106197,9800.85152842394,30
1928-10-31,10049.4324970764,2181.87967384432,63.0935155759523,2564.38295554364,7311.29349949201,31
1928-11-30,12559.8995783475,2020.80376138202,278.6438448912,10330.4537565353,6521.2732167126,20
1928-12-31,11617.4907874925,1538.52691435708,245.71877549312,9004.56204502432,5495.40746663156,14
1929-01-31,12160.4676296321,1778.52357956423,108.61649061388,6435.59661129104,4729.99594660669,0
1929-02-28,18688.2132951828,1790.62876969808,256.018929155415,5876.40404730001,8145.40389879418,0
1929-03-31,12783.8013977147,1985.44596053633,186.325515896688,3560.84938362406,6143.17704000201,0
1929-04-30,9674.17286394667,1705.78116773077,200.924765326191,2367.73407315212,7098.08163151197,0
1929-05-31,6746.34322638097,1819.47408174675,194.08588444229,2506.09395701437,7875.93244742355,0
1929-06-30,6462.35390224487,1003.01194240494,214.078785303503,1126.70833300303,8103.90604693891,26
1929-07-31,8873.34444460372,819.516857874436,265.01951901143,1947.16019516576,11515.2726620173,31
1929-08-31,7520.02030578121,747.505807788078,103.442139159654,1504.19225279175,8894.0739484934,31
1929-09-30,7671.56400872703,963.648580006818,168.785977963636,3224.89700373407,5388.72922856251,30
1929-10-31,4987.4003249007,1813.28421360035,66.3126206285954,2383.01489279157,5704.83325516575,0
1929-11-30,5720.29479152343,1369.8548071472,67.9080664319941,1769.94587824303,5739.03939827829,0
1929-12-31,22028.5963819065,1248.7042185775,1712.56414451789,6413.91506358014,7805.17932807268,0
1930-01-31,27363.7934493381,1733.12968831158,778.040272986297,6583.32948388512,8738.70995499954,0
1930-02-28,19386.2238441764,1797.14109110572,596.996383413035,3433.77824512903,8269.63064448955,0
1930-03-31,30770.2836078159,2005.28637884419,905.062107482444,4800.36601811969,9177.15619352524,0
1930-04-30,14053.8789465455,1798.61527738847,254.850030524743,2761.88100936126,4713.74160306863,0
1930-05-31,9902.47496549731,1964.60601646059,266.181087120564,2826.18973257219,8466.3409742671,0
1930-06-30,13396.2707355638,986.784688387619,263.116931458986,4925.05106448833,12574.2021837206,26
1930-07-31,18659.2942985272,783.130240609056,268.200711931052,10711.5734626989,14283.2667301542,31
1930-08-31,11187.6367136432,698.443585141402,207.276093977681,5223.27680801457,9259.91819552988,31
1930-09-30,9353.93150954609,960.532660659471,231.73194585717,5146.32372860126,4753.81566271457,30
1930-10-31,6146.90258243722,1840.61117203159,49.6641570882853,3464.28458334234,5337.11079290666,0
1930-11-30,7083.37141383277,1467.1263867839,88.0158066607968,3749.09835365319,5027.43913185588,0
1930-12-31,8651.73894931824,1207.00570910395,80.6611840428895,2504.36349560446,6273.17964241678,14
1931-01-31,12934.7320492655,1791.16179159366,447.956912391351,7192.92521551938,6404.47758641171,0
1931-02-28,12253.8840022457,1695.5799379816,183.240375462248,4277.47453159581,5292.99019666215,0
1931-03-31,8377.28328313794,1739.95177895747,107.321460854959,2819.80102142876,4869.14868311409,0
1931-04-30,9977.79858238311,1529.25410694412,255.26562038078,2101.50392731207,7477.79554401618,0
1931-05-31,6910.02233406225,1436.36330027467,176.09034407707,2147.88770200152,7615.69542188323,0
1931-06-30,7690.10347998144,794.923297055547,227.61905460668,1293.70490740646,9376.39420475092,26
1931-07-31,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31
1931-08-31,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31
1931-09-30,6892.07130992751,779.919394608953,217.445034018528,2139.67388734386,2664.17897759024,30
1931-10-31,4837.13192635948,1699.18781804286,52.3672409102365,2025.73984765092,3163.93004214317,0
1931-11-30,5041.50863680313,1395.16845505261,127.575833632858,1895.22809864828,3315.70389892076,0
1931-12-31,21490.7252580815,3651.22367925536,1922.41660558592,8307.01326429122,10473.500875862,0
1932-01-31,22213.3867467341,2099.12023558801,757.374856065889,6243.1983602069,7451.40063220489,0
1932-02-29,23714.1704679213,3141.22567674496,390.126238503169,7062.88073180109,5226.38360356311,0
1932-03-31,15975.6625014358,2839.69676378465,167.151981334529,1885.3570802481,6189.15741373759,0
1932-04-30,10837.4739914687,4800.82915877553,188.762413126844,2689.24137139342,3716.02348028429,0
1932-05-31,9422.67005503777,3970.81846499201,205.217031736682,2453.00241119158,7614.43832094477,0
1932-06-30,10841.3702858717,1996.84931319074,253.961159525402,1680.23239099671,8765.72154810157,26
1932-07-31,9090.37574479111,1081.13808423857,261.265051373479,1138.08935593592,9111.91803787503,31
1932-08-31,7106.30796019872,930.25170898717,206.979082430921,933.085159438106,7643.26345852909,31
1932-09-30,8543.80524525077,1129.24549365298,161.450214424107,4619.2679527242,5666.68560927426,30
1932-10-31,6246.12614236296,2083.37266397801,35.5225786622441,2901.19382747646,5580.62289568525,0
1932-11-30,6841.29555205143,1639.10755405478,58.7890231804203,2809.02839881145,4755.08926460408,0
1932-12-31,11439.3461407182,1424.79613382572,331.575705605984,7313.62246245135,4605.76532804722,14
1933-01-31,14433.8431397283,2283.28921366751,499.463267252087,5712.76654787348,6712.950789978,0
1933-02-28,14608.6762548487,1883.51057333596,203.373388967155,6036.05615256992,5410.54464211551,0
1933-03-31,9422.89833469547,1931.47465721167,155.954021724317,4314.18200455152,7183.04875539787,0
1933-04-30,12105.0357058559,1939.81967680459,245.256192446788,2344.56560550851,8860.69315329591,0
1933-05-31,7328.48910581484,2069.74821196935,208.798483659913,2669.55982552073,7160.64625451597,0
1933-06-30,7445.27260242857,990.551528828234,241.239183008911,1063.15183883942,8466.69567271434,26
1933-07-31,9036.8922918396,709.604804978247,287.283055554175,1761.74781807561,9424.64829446059,31
1933-08-31,7587.48504058734,760.349271555144,84.3939456172137,1258.75735427407,7898.5291735306,31
1933-09-30,8060.9248856609,948.369961603141,166.550541690061,3412.54920961058,3075.53299786765,30
1933-10-31,4567.60601896569,1721.13701843091,47.0006419686771,1923.08831150792,3175.27431227837,0
1933-11-30,6292.16046346761,1286.91738303962,51.1928473044716,1832.73846447385,3388.44442870361,0
1933-12-31,15500.9018105484,1261.74986107074,534.33045136826,6559.47414097674,6956.67106852052,5
1934-01-31,17249.568021704,1715.1882809739,919.988300716134,6120.00677738788,7781.37576271699,0
1934-02-28,16116.1304818756,1884.55603967336,457.556880121222,6296.83147204152,7653.7556481372,0
1934-03-31,13048.4624749335,1699.56781087918,87.2656961752123,3089.92492757956,6379.41605284955,0
1934-04-30,10382.4500298184,1758.1566571201,236.822048548316,2144.37443210756,4421.25733638757,0
1934-05-31,9021.38979242728,1687.2937984006,184.134192187769,2072.21416719501,9957.40118584532,0
1934-06-30,11106.9181670338,715.081712040448,150.091484264169,1475.99056470721,12792.1260253161,26
1934-07-31,10613.3615431793,431.954546501244,82.8261580820571,2750.83619796648,11656.0975597294,31
1934-08-31,7554.9894960706,483.88520608154,79.2154075593228,1313.42228265274,4785.72558013618,31
1934-09-30,6607.59369902625,781.19409424926,157.027455224169,2273.09944186094,2669.04399261336,30
1934-10-31,4760.27911282068,1685.22107710501,35.7887219999887,2343.76532970175,3221.68031692255,0
1934-11-30,9292.89735686897,1440.46450432972,217.316181673983,5389.79293835916,5713.66441696833,20
1934-12-31,8518.77573659663,1239.07466731203,148.510636104698,6505.2041013613,5064.84777320358,14
1935-01-31,30923.038436233,2189.85020612847,3147.49356549043,5374.40832366726,13069.9481915144,0
1935-02-28,15974.1719863748,2005.01687271377,298.632472683039,5889.41443961425,6749.65281766093,0
1935-03-31,25730.8543967137,2430.43751920541,1332.94854271076,5323.97987003649,8355.66904692656,0
1935-04-30,40306.834805283,5030.29680579261,2090.71029517347,4449.94516159271,11279.9994360787,0
1935-05-31,22417.4855024774,3656.66203347623,290.738447278419,3354.33221166554,15282.1336021932,0
1935-06-30,7079.78003223728,1933.92221203356,237.85243213496,1838.90366991857,8481.60050684056,26
1935-07-31,10470.4876589786,1082.72743392205,127.125857600332,1494.82685376295,8820.51669397092,31
1935-08-31,16049.0402956317,951.179580116035,208.993803928187,9681.31082526114,7521.13412135953,31
1935-09-30,9732.49350866236,1176.01359014104,177.077483396402,5842.09615994176,5370.54832702709,30
1935-10-31,7721.16769804833,2162.45616525129,38.4919935991003,5410.46884666935,5145.52235584996,0
1935-11-30,8476.04314101871,1658.37701625109,63.7861785564078,4751.34197465156,5008.25494494952,20
1935-12-31,10019.3083677985,1426.53300208336,92.878268908423,5621.01100391803,4833.49231219227,14
1936-01-31,40409.0582571369,2073.34139448617,1781.70865704433,5615.84407281913,13359.8246111228,0
1936-02-29,70979.8319099818,10287.3530195835,13140.7693948443,11924.3523337199,12558.8406563617,0
1936-03-31,30088.0338153228,6601.68960788781,609.366081769158,6785.13162989654,5699.74757787846,0
1936-04-30,18728.1083226223,7468.57248252823,521.540598041744,4147.76123629557,5394.05398129144,0
1936-05-31,11961.5054567591,4635.08388902032,263.47081286783,3256.98347082226,8299.9849351985,0
1936-06-30,9178.14451806802,2395.41828900783,223.867142045963,3698.48544038073,8212.03446050923,26
1936-07-31,16748.2705646837,1428.04671572958,270.702441116703,8608.14924286831,9420.35895915894,31
1936-08-31,13812.1954146351,1213.12209061876,206.309216937838,8005.59719925829,7981.10069845591,31
1936-09-30,9334.17299452417,1336.53786069619,190.384900412876,5638.6382372044,5702.54151924007,30
1936-10-31,10547.3286492212,2239.14473255324,38.2626492307197,7083.10491498489,6287.04471083628,31
1936-11-30,7760.52767625261,1693.00465810174,58.7116397628907,3485.63302398632,5424.49365041665,0
1936-12-31,10547.2279254749,1744.99343419091,251.672144126959,7316.91035063089,4435.08881135579,14
1937-01-31,13005.4946860807,2244.0989499181,247.657521038103,7523.78853164676,5074.31665858991,0
1937-02-28,45109.5402211031,10400.4849902924,5611.70741180503,11326.6521674551,11701.5227131357,0
1937-03-31,39255.1347522353,8442.34975512828,2445.59385989088,9029.20419413343,12508.6601477881,0
1937-04-30,17500.2253823929,7901.39755082633,337.940207825319,2092.00807551554,6228.86221353552,0
1937-05-31,12074.423270275,7426.28327048592,280.18078485841,2887.96175835747,7896.00976905873,0
1937-06-30,12204.5693937004,2887.11411713664,230.585543734584,5813.86354953322,8263.34204563988,26
1937-07-31,16548.6405592126,1651.61757678034,263.878360583869,7966.80000646294,10305.6575015503,31
1937-08-31,11223.6472640421,1352.33208385027,204.558539432808,5607.64256150115,7960.88158933067,31
1937-09-30,9273.58650359782,1440.05196386709,181.932064191585,5917.99123486303,5601.67738161867,30
1937-10-31,7844.13327588471,2553.33255024627,46.0172088051792,5127.04145690052,5046.24050531457,0
1937-11-30,23202.3031687423,1680.66320953939,1645.06078614124,11281.0053332518,11463.995036246,0
1937-12-31,60398.9176490608,4763.45601547659,15436.0245133652,8779.75508912021,34202.3286935153,0
1938-01-31,32009.6442676041,6172.14225119088,1582.78133929133,8058.81397897341,10428.7770937123,0
1938-02-28,80549.3442332412,25347.3311139366,86876.7796456607,12087.1422268997,66622.5850287777,0
1938-03-31,78815.3904727827,27643.8142168436,97460.2304107968,9478.12654677065,55967.351357022,0
1938-04-30,45909.5578931557,15613.0110939467,1633.42067042233,8893.7706542547,11902.6506329167,0
1938-05-31,19996.3191691236,17764.8644036445,566.422739494978,8864.96064511221,5370.52582807009,0
1938-06-30,8882.94642227496,7520.01027684529,309.828919832257,6477.84429690628,11279.010629885,26
1938-07-31,15387.7967294531,4645.02934311196,234.897814910188,8313.49280177632,11344.6895481346,31
1938-08-31,15281.9254285231,2186.03225413459,206.404898461948,9422.31480840703,9642.41181339473,31
1938-09-30,18795.3670770594,1957.60274367365,224.545913416535,8318.03960561666,7089.6383287934,30
1938-10-31,12765.257517969,3224.37166347486,56.9595813051081,7352.97733852042,7385.49877000047,29
1938-11-30,12725.7238971351,2064.51819852161,78.7902229128049,10494.8484413261,7177.92445947047,20
1938-12-31,11183.0486776692,1710.31026697339,98.565163088137,7192.920938389,5243.16048343098,14
1939-01-31,10622.6707228665,2032.90165593185,122.199143056624,6138.07584015667,4985.75913395091,0
1939-02-28,13500.149944384,2139.13862744636,142.756485519166,7310.25905238074,5573.49986709657,0
1939-03-31,10137.4943279783,2221.56748969596,118.695567911355,4677.76241587006,4812.8188354799,0
1939-04-30,12326.3971130558,2174.75383458611,239.508999560382,2746.35788724461,10230.1195745297,0
1939-05-31,11598.4416079916,2448.00897376728,211.248848715683,3397.02469920236,9920.0702483928,0
1939-06-30,10082.3663367751,1398.616232544,238.049001136846,3628.16808050606,11786.9789976429,26
1939-07-31,12108.289933142,1117.60143688546,102.990072851501,3793.83834842187,14047.7772246244,31
1939-08-31,10451.1028778009,1020.96558246071,106.57889943324,3472.25350351629,11347.9863488823,31
1939-09-30,8276.46177794396,1287.85772565642,190.930850331174,4428.85921264418,5416.79374631265,30
1939-10-31,5952.66898904268,1929.82014425558,54.2979316784954,2776.897857524,5610.98142365855,0
1939-11-30,6893.47317901136,1380.39179012496,57.9624413766407,2667.10343119407,6135.60391310899,0
1939-12-31,9228.93931889324,1155.11902333055,72.0010504985108,4442.54681455141,5834.48581800745,14
1940-01-31,33658.3482243273,4542.33530985707,4039.49693198177,7580.56876036227,14484.1963406257,0
1940-02-29,64475.4523055814,3936.74213981716,23124.510715994,7836.32579170016,43464.5935532785,0
1940-03-31,67879.6046515592,5112.43491272156,38709.2172940277,6659.54485886602,29774.8087660474,0
1940-04-30,36883.3661169244,6269.85866467256,1630.24103712688,4313.91732977985,10669.1602228586,0
1940-05-31,15206.5512905276,4520.43158637614,540.203918909577,3906.83465647569,10060.4757087859,0
1940-06-30,12723.4563892246,2421.18190908349,301.688066447779,5598.70025864609,11859.4807744462,26
1940-07-31,22993.2320782783,1494.74856894221,234.858228903048,11090.220443245,15870.2665999396,31
1940-08-31,18939.8964444695,1283.43981410009,203.253032061081,11811.512256697,13726.7838595285,31
1940-09-30,16356.013537756,1417.53435346088,232.454854703943,4044.26890862162,9809.34712612796,30
1940-10-31,9838.57691311066,2312.60215155239,58.2180702522174,2927.92661066402,6388.46124432176,31
1940-11-30,10834.2178026768,1763.824307898,84.8122643198395,8024.86310932142,5849.91825084448,20
1940-12-31,37998.223707884,5483.77858746395,10166.8477689178,9479.85139283523,15964.8295065719,0
1941-01-31,65192.2833080931,3349.78092631756,34378.3849970357,7299.75632949605,43160.7688508568,0
1941-02-28,71519.0511695656,11668.7002035679,59755.7812500787,11695.6838640957,43611.5297045257,0
1941-03-31,62199.0219613613,10310.1061189184,23650.732942511,8966.20273241282,25330.3499368425,0
1941-04-30,54919.5335603098,10557.8817797985,18119.2978805326,9279.68222184111,23907.0031833637,0
1941-05-31,19691.6631050548,10410.9023216731,1165.21817042986,6386.78642518936,8747.26820629308,0
1941-06-30,12766.1057616075,4937.97955488206,466.525969731886,6169.25616411745,10182.4763258063,26
1941-07-31,18574.9331367415,3352.59904543658,258.372447398666,10299.8523080688,14874.7635443965,31
1941-08-31,16131.52332555,2206.35822951197,187.859439030863,9974.40071941741,9285.07199188009,31
1941-09-30,18928.421618975,1965.04053283219,270.773752212165,8252.7654815623,9907.75790710263,30
1941-10-31,14528.3678987475,2864.09045069846,132.241088684398,8747.67084304829,8830.48002917666,20
1941-11-30,13325.2340119688,1985.02658006097,123.835813292751,11280.5936666436,6586.72003625292,20
1941-12-31,48641.56891055,4104.6143368754,12542.6246013466,8338.06404094261,31219.617600418,0
1942-01-31,62253.6711394782,8135.02127801829,21572.7419444418,10186.7585709471,28644.7755041443,0
1942-02-28,70397.9332000074,8517.78594193642,86740.5760851246,9626.14868496289,52690.9944465928,0
1942-03-31,25582.227733272,6669.1114411478,2903.69097459096,7264.83466819823,7113.41710857814,0
1942-04-30,36669.9283315947,8539.42735221102,3119.08896234774,4750.48647357545,9068.07306627415,0
1942-05-31,21140.8787777569,7224.61375595969,1132.18339093191,7195.98611735288,7075.80264884692,0
1942-06-30,10610.8653533214,4120.50462566401,539.384541648698,5642.19029220333,9944.21944903145,26
1942-07-31,18401.2139931457,3425.05767592564,300.114840957065,9794.96429563812,13966.1609281651,31
1942-08-31,15243.5558318279,2131.48155285131,210.048701265948,9193.43504056389,9584.42757244232,31
1942-09-30,19708.9863001079,1873.44390247776,260.390993345446,9012.42594780151,7311.27951001551,30
1942-10-31,12132.0046301991,2642.03554466023,88.774164417793,5558.39812446489,7394.69697915417,27
1942-11-30,13877.8538298644,2121.97164053726,174.66559069551,11280.5049999669,5506.73437585981,20
1942-12-31,27738.3497938659,2094.90358995534,535.743483780814,6936.80804723073,10722.454795774,0
1943-01-31,68107.209970269,10694.0951578368,20746.8068839495,11292.2125150412,31259.5542274313,0
1943-02-28,49952.0673743431,9501.66162052652,4073.96967328461,10403.7577176018,12020.7805115442,0
1943-03-31,59141.2475334757,15732.2654708174,13755.6094850094,12151.7005841271,15940.5719177855,0
1943-04-30,18397.1184768362,9384.60354513587,668.587470835144,5601.87516053436,6523.26268692462,0
1943-05-31,11703.9442078766,5608.94829176529,388.493023430679,5484.43268196201,9151.64263966614,0
1943-06-30,12715.5469908609,3038.10069865396,247.351794370281,5525.79465884345,12063.3210422919,26
1943-07-31,21825.7726953606,1853.05210121823,238.861620232002,11265.0659828116,15788.172498534,31
1943-08-31,13908.3730398772,1487.79062367243,207.104611967594,6865.78870770504,10301.4991875658,31
1943-09-30,15760.0685891999,1547.54706272575,236.910913928426,4133.8784669079,9650.02212211407,30
1943-10-31,12291.2171209147,2410.3098254978,74.7541044969029,5578.26619020492,7845.8849165308,27
1943-11-30,11835.180536229,1829.03317419159,95.6316808793809,9214.44186265738,7314.69265099049,20
1943-12-31,10379.2214165726,1558.00332477235,122.962224952847,6832.19788554155,4027.246058657,14
1944-01-31,12810.5665377837,1867.91676993479,217.402558222894,7054.42694841951,5084.95088272692,0
1944-02-29,27224.2920491991,2464.53467665547,1231.73263771948,7223.42398167194,6884.75119526006,0
1944-03-31,19859.9087544007,2280.90556442429,558.18630184415,4961.71911334092,5844.31812752315,0
1944-04-30,12680.0963522757,2529.68030629835,238.231707250066,2508.38658255711,7390.06601736113,0
1944-05-31,10224.281720292,2662.60978882515,268.944113644881,3100.88155942944,7723.28588721296,0
1944-06-30,13122.3145774911,1568.24889168712,218.551558711108,5221.67539396583,8222.67100336673,26
1944-07-31,12226.2417784549,1266.8888967203,254.0591364134,4923.36984504761,12021.2996685629,31
1944-08-31,10429.5772540981,1208.81909191007,191.481314037254,3454.27600300675,9499.52721817378,31
1944-09-30,8550.71271919304,1415.76588062867,155.354889266592,4854.99178670013,5199.083951633,30
1944-10-31,6819.50324179441,2119.73420363382,64.2820732277008,3761.7911892997,5032.29594328563,0
1944-11-30,12592.7079673866,1850.63109610047,267.255914227428,9455.0081328624,5553.61195999602,20
1944-12-31,15557.7875055636,1426.04295920924,166.218468011365,6712.20268210057,7094.9417121166,6
1945-01-31,12824.0534107002,1690.34807052771,183.58756775071,6525.1460553342,4744.02547307476,0
1945-02-28,48925.5879340912,4468.78657466424,5205.65749892761,8088.27809976106,11105.4659081938,0
1945-03-31,23079.6278477925,5097.52294465101,500.874991584654,6751.75421756513,7439.64474803839,0
1945-04-30,11987.0245969182,6386.28181907358,244.279629802756,3764.95280254131,4590.6158916741,0
1945-05-31,10272.8572566991,4946.3704109129,265.487958548024,4119.73114712381,7877.91241191965,0
1945-06-30,11460.3001189136,2386.73056717413,729.804693417916,5564.00933916739,9624.76048194294,26
1945-07-31,18547.5939809869,1439.27663509951,275.010819656283,10850.2528399387,12804.4598853107,31
1945-08-31,12930.6868887143,1291.01750734271,206.729476086117,7071.92045991756,9218.54587118095,31
1945-09-30,9362.55101766014,1418.73981561283,113.615312379589,5300.87629871385,5712.05688624239,30
1945-10-31,9857.58127363749,2312.673199934,192.820468923269,7281.85550825864,4927.82822530523,31
1945-11-30,13658.7444214697,1900.47710522143,142.984190342335,9931.82537172282,6689.98532409499,20
1945-12-31,55058.8588216394,5091.23592135777,23986.1808427647,8963.87520182728,38965.6215629764,0
1946-01-31,48382.0495291103,4384.66475959552,1187.18668125678,7226.66128169499,19211.0863344671,0
1946-02-28,23557.5429470668,3481.05797839568,519.513655173768,6896.64666917168,5708.76397419404,0
1946-03-31,22423.5744289419,3888.62269926318,247.554577400175,5743.61733878609,6672.095080467,0
1946-04-30,12406.3479323752,5193.67209111365,234.646273457082,3465.13015538886,6247.40920523392,0
1946-05-31,11997.0980841284,4250.47161680017,213.444904215091,4126.44862686329,10223.0890354352,0
1946-06-30,12536.2720917734,2318.83990065344,240.492141535991,5530.99708572796,11398.3144368002,26
1946-07-31,20165.7992753711,1453.29885475801,168.417719460815,10889.2284780569,15196.9316497425,31
1946-08-31,16962.6667290247,1268.89556712442,187.628159449048,10592.8696249624,11464.3277319054,31
1946-09-30,10938.0345573124,1401.3316054127,194.630713658305,7057.34514213669,6128.82612685595,30
1946-10-31,8296.01277140504,2294.9055239309,48.523365302676,5187.01316326125,5671.99997951039,31
1946-11-30,10382.7226120007,2006.33310792899,235.351825061468,8337.19924200859,5446.56629980967,20
1946-12-31,15078.7757583544,1589.85079311878,361.855092229469,9956.69754449361,5493.00215682176,12
1947-01-31,10710.8937650357,1817.27585080406,88.7855907355491,6369.17936888647,4083.02328200854,0
1947-02-28,19142.7734916721,1801.77143698295,488.342607539155,6064.34341280939,6378.08655998859,0
1947-03-31,17530.8030325117,1916.57349979403,236.972338101592,4806.27378853803,6996.15684685998,0
1947-04-30,12690.1079098715,2337.07615639233,242.749940969574,2685.38738092787,8821.30274266488,0
1947-05-31,9471.71350031422,2526.23753948593,200.441582123282,1526.48257931697,9425.67121042682,0
1947-06-30,13852.5343670136,1422.17994575583,222.969745083164,5229.77068571975,11780.2577236028,26
1947-07-31,10953.717943508,1132.75645946478,252.078427787261,2945.32538928611,12140.4208201397,31
1947-08-31,7835.6037179445,1035.09275804752,194.030837130264,1759.69415447945,7813.37684486114,31
1947-09-30,8272.23175782017,1205.14009760562,173.213210743466,3983.77598488235,5159.10390806053,30
1947-10-31,9114.26862091039,1944.17642886716,85.9018755904151,6461.93500538566,5300.26952366421,31
1947-11-30,7883.44401945001,1376.40482701345,79.1962368905652,4416.73102219344,4374.45093804608,0
1947-12-31,7419.96772948103,1151.57541175673,87.7016752049007,2779.46778637794,4067.04183886373,0
1948-01-31,13593.099646414,1508.64028047557,116.891135847025,4055.64642199818,7352.00201233648,0
1948-02-29,13048.0101663156,1523.96612838502,133.01882556173,3994.60605660779,5452.84494107921,0
1948-03-31,16193.8712923019,2046.62895074865,191.675735216941,6508.92680930671,7576.17058358898,0
1948-04-30,24042.5040909474,2188.46564998453,1706.39425851254,3014.85623683701,10931.2987986468,0
1948-05-31,19800.9032709722,2475.07023072619,370.791802455067,2975.2454504019,8358.07719569632,0
1948-06-30,12998.681467282,1261.4613600458,234.040207578429,5250.59565956776,9779.5338067798,26
1948-07-31,21686.8389039821,768.619215907601,250.956642368031,11705.1251200075,16087.7233586523,31
1948-08-31,13894.4919665006,729.239647096962,201.985773895176,6786.08814260927,10167.6171481773,31
1948-09-30,10476.5979667659,991.352402642845,140.645708145629,5847.80787113359,6753.15914854437,30
1948-10-31,8525.12622426584,1803.51487188296,51.0145598351202,5550.90104384265,6421.23520604573,31
1948-11-30,9633.62854780025,1344.23830015429,71.507658589815,5101.52501670539,5773.23462110252,20
1948-12-31,13887.7849193938,1126.37794056688,279.395110644574,8366.36128212219,4811.32353976969,14
1949-01-31,11498.6888937135,1531.91354488377,94.1072960350006,6311.60123950704,4768.71895647136,0
1949-02-28,14535.2253391784,1593.75047104899,120.214436354816,5958.93688034046,5640.66809695706,0
1949-03-31,44390.8386113315,2087.39936598147,1928.17725360146,6843.77773803806,20649.0426882926,0
1949-04-30,14841.3298899687,2283.39122100712,254.317761277728,2721.11802263039,8209.78406051327,0
1949-05-31,12075.638881331,2424.6157837836,191.331202452876,3082.9395595693,8590.46618634875,0
1949-06-30,14090.7717568866,1235.022568836,269.199527575893,5042.2894789112,11809.1573588441,26
1949-07-31,13930.6030391653,1016.23034017231,274.76132828129,5904.47031668509,13751.0869904966,31
1949-08-31,9026.31486450919,1032.46028087659,192.743550744389,3032.62393812955,8385.64754019033,31
1949-09-30,9131.60374649365,1012.52690177622,118.487426154332,4791.99588442311,6477.14570328796,30
1949-10-31,6912.38831290972,1830.25704004523,36.9642891627001,3533.93403892548,6429.71789112432,0
1949-11-30,7579.6850139785,1349.04536415685,69.4161643333999,3963.43904825234,5211.61143425573,0
1949-12-31,7923.37809707579,1090.06322908864,83.7825764543007,3695.64734881111,3967.51176606081,14
1950-01-31,22024.325813502,1756.25073929042,646.533914675349,5559.05435425887,7442.13506890425,0
1950-02-28,40542.3818312287,1718.63061276771,2254.84779485674,6123.78615191852,10177.8735733749,0
1950-03-31,18225.4170126783,1839.81891950856,136.387176268339,4646.15172685919,6157.98470276818,0
1950-04-30,15256.9687923645,2235.92467794341,229.205414397276,2539.61749011859,5114.37496709002,0
1950-05-31,13499.1748872016,2702.42765014505,199.571885225388,3123.14330578281,9302.71749396653,0
1950-06-30,13830.3594239863,1446.30852432057,247.676415400719,5139.64646566283,8632.57380065547,26
1950-07-31,19826.8967447873,870.397350594302,288.52988635706,11743.8395204647,12542.6388798948,31
1950-08-31,12098.1618014779,750.743038506413,223.202165339017,6199.65020146462,9575.08611099529,31
1950-09-30,9322.65874127815,971.840369557019,199.091864165169,5919.05654016315,5411.14958530795,30
